Product_ID;Suppliercode;Category;Category_Name;Quantity;Supplier_ID;Distance;Day_of_Costumer_Order;Week_name;Month_of_Costumer_Order;Month;Year;Day_DataDDT;Day_of_week_DataDDT;Month_DataDDT;Year_DataDDT;Supplier_Lead_Time;Total_Lead_Time,
2897;165;S;Sanitary;535;45;82,6092;7;Wednesday;3;MARCH;2018;3;3;4;2018;27;28
2846;6107;S;Sanitary;535;242;168,9326;2;Friday;11;NOVEMBER;2018;5;2;11;2018;3;6
1248;1573;W;Heavy items;140;33;159,4121;24;Tuesday;7;JULY;2018;31;3;7;2018;7;9
1248;1573;W;Heavy items;300;33;159,4121;10;Tuesday;7;JULY;2018;31;3;7;2018;21;23
3450;6013;S;Sanitary;532;223;55,057;16;Friday;3;MARCH;2018;19;2;3;2018;3;14
2145;102;F;Medicine;532;216;502,1627;3;Thursday;5;MAY;2018;4;6;5;2018;1;4
2970;2227;F;Medicine;532;83;149,4652;6;Friday;7;JULY;2018;10;3;7;2018;4;5
3483;499;S;Sanitary;530;8;154,9403;14;Wednesday;2;FEBRUARY;2018;15;5;2;2018;1;7
3483;499;S;Sanitary;530;8;154,9403;18;Thursday;10;OCTOBER;2018;22;2;10;2018;4;6
2578;6325;S;Sanitary;528;191;148,0425;2;Tuesday;1;JANUARY;2018;3;4;1;2018;1;6
3511;6487;S;Sanitary;528;207;196,3359;18;Thursday;1;JANUARY;2018;31;4;1;2018;13;15
2568;2034;S;Sanitary;528;128;152,0667;12;Monday;2;FEBRUARY;2018;22;5;2;2018;10;11
3190;1535;F;Medicine;528;65;220,3941;12;Thursday;4;APRIL;2018;16;2;4;2018;4;5
2568;2034;S;Sanitary;528;128;152,0667;10;Thursday;5;MAY;2018;17;5;5;2018;7;12
1370;4891;F;Medicine;528;217;181,1049;24;Thursday;5;MAY;2018;28;2;5;2018;4;6
1781;1882;F;Medicine;528;23;232,8972;18;Wednesday;7;JULY;2018;20;6;7;2018;2;8
2568;2034;S;Sanitary;528;128;152,0667;2;Tuesday;10;OCTOBER;2018;26;6;10;2018;24;27
2394;3843;E;Economale ;528;263;165,2569;6;Tuesday;11;NOVEMBER;2018;8;5;11;2018;2;2
3190;1535;F;Medicine;528;65;220,3941;3;Monday;12;DECEMBER;2018;4;3;12;2018;1;4
3313;165;S;Sanitary;528;45;82,6092;28;Wednesday;11;NOVEMBER;2018;5;4;12;2018;7;12
1370;4891;F;Medicine;528;217;181,1049;4;Tuesday;12;DECEMBER;2018;7;6;12;2018;3;7
1370;4891;F;Medicine;528;217;181,1049;20;Thursday;12;DECEMBER;2018;21;6;12;2018;1;15
3186;5105;S;Sanitary;525;254;451,725;5;Tuesday;6;JUNE;2018;25;2;6;2018;20;22
2363;530;S;Sanitary;525;236;336,8483;19;Thursday;7;JULY;2018;19;5;7;2018;0;6
1793;86;S;Sanitary;525;20;168,4279;6;Tuesday;3;MARCH;2018;6;3;3;2018;0;3
2657;1923;S;Sanitary;525;132;245,7965;28;Thursday;6;JUNE;2018;17;3;7;2018;19;20
3006;164;S;Sanitary;525;332;146,5487;12;Friday;10;OCTOBER;2018;12;6;10;2018;0;4
3255;6295;E;Economale ;522;362;145,5332;7;Wednesday;11;NOVEMBER;2018;12;2;11;2018;5;8
3376;425;S;Sanitary;520;105;239,0244;2;Tuesday;1;JANUARY;2018;4;5;1;2018;2;21
2555;1634;F;Medicine;520;57;155,0167;23;Tuesday;1;JANUARY;2018;14;4;2;2018;22;24
2764;1707;S;Sanitary;520;34;75,7901;13;Tuesday;2;FEBRUARY;2018;15;5;2;2018;2;6
3267;1515;E;Economale ;520;363;156,4063;12;Monday;3;MARCH;2018;15;5;3;2018;3;7
647;1535;F;Medicine;520;65;220,3941;17;Tuesday;4;APRIL;2018;18;4;4;2018;1;9
396;1901;F;Medicine;520;119;161,7736;21;Monday;5;MAY;2018;22;3;5;2018;1;8
2519;1018;S;Sanitary;520;298;166,7938;21;Thursday;6;JUNE;2018;22;6;6;2018;1;5
1663;240;E;Economale ;520;143;199,0774;22;Friday;6;JUNE;2018;28;5;6;2018;6;11
3339;3915;F;Medicine;520;187;152,3163;29;Friday;6;JUNE;2018;2;2;7;2018;3;5
1933;5412;F;Medicine;520;286;156,1947;12;Thursday;7;JULY;2018;16;2;7;2018;4;5
1933;5412;F;Medicine;520;286;156,1947;26;Monday;2;FEBRUARY;2018;27;3;2;2018;1;3
1666;709;S;Sanitary;520;184;194,6627;3;Tuesday;4;APRIL;2018;3;3;4;2018;0;3
1933;5412;F;Medicine;520;286;156,1947;8;Monday;10;OCTOBER;2018;9;3;10;2018;1;3
1663;240;E;Economale ;520;143;199,0774;29;Friday;6;JUNE;2018;5;5;7;2018;6;10
1933;5412;F;Medicine;520;286;156,1947;29;Wednesday;8;AUGUST;2018;30;5;8;2018;1;2
3254;4997;E;Economale ;520;189;443,8278;6;Monday;8;AUGUST;2018;30;5;8;2018;24;28
2824;2433;F;Medicine;520;15;110,0216;29;Wednesday;8;AUGUST;2018;30;5;8;2018;1;7
3513;164;S;Sanitary;520;332;146,5487;22;Monday;10;OCTOBER;2018;22;2;10;2018;0;1
3432;709;S;Sanitary;520;184;194,6627;15;Monday;10;OCTOBER;2018;18;5;10;2018;3;8
3436;4653;S;Sanitary;520;104;153,6908;18;Thursday;10;OCTOBER;2018;19;6;10;2018;1;6
3376;425;S;Sanitary;520;105;239,0244;25;Thursday;10;OCTOBER;2018;26;6;10;2018;1;12
1933;5412;F;Medicine;520;286;156,1947;15;Thursday;11;NOVEMBER;2018;16;6;11;2018;1;4
3454;164;S;Sanitary;520;332;146,5487;3;Monday;12;DECEMBER;2018;3;2;12;2018;0;1
2349;2254;E;Economale ;520;165;82,199;6;Tuesday;11;NOVEMBER;2018;5;4;12;2018;29;31
3432;709;S;Sanitary;520;184;194,6627;3;Monday;12;DECEMBER;2018;4;3;12;2018;1;9
3185;1022;S;Sanitary;516;251;147,6097;1;Friday;6;JUNE;2018;4;2;6;2018;3;4
3514;1837;S;Sanitary;516;1;245,0108;26;Wednesday;9;SEPTEMBER;2018;27;5;9;2018;1;6
2996;5183;E;Economale ;513;88;168,2695;29;Monday;1;JANUARY;2018;2;6;2;2018;4;7
503;3811;A;Antiblastic/tumoral;300;72;152,9914;1;Wednesday;8;AUGUST;2018;1;4;8;2018;0;1
2996;5183;E;Economale ;513;88;168,2695;29;Thursday;3;MARCH;2018;5;5;4;2018;7;7
2996;5183;E;Economale ;513;88;168,2695;29;Monday;10;OCTOBER;2018;22;5;11;2018;24;25
2578;6325;S;Sanitary;512;191;148,0425;2;Tuesday;1;JANUARY;2018;3;4;1;2018;1;6
3226;1627;S;Sanitary;512;141;114,7321;18;Friday;5;MAY;2018;23;4;5;2018;5;11
3226;1627;S;Sanitary;512;141;114,7321;27;Wednesday;6;JUNE;2018;28;5;6;2018;1;7
2578;6325;S;Sanitary;512;191;148,0425;26;Monday;11;NOVEMBER;2018;27;3;11;2018;1;3
3226;1627;S;Sanitary;512;141;114,7321;27;Monday;8;AUGUST;2018;27;2;8;2018;0;7
2959;1707;S;Sanitary;510;34;75,7901;6;Tuesday;2;FEBRUARY;2018;7;4;2;2018;1;2
2432;2433;S;Sanitary;510;15;110,0216;21;Wednesday;2;FEBRUARY;2018;26;2;2;2018;5;6
1511;2219;F;Medicine;510;17;173,9101;22;Thursday;2;FEBRUARY;2018;27;3;2;2018;5;7
1101;102;F;Medicine;510;216;502,1627;29;Thursday;3;MARCH;2018;30;6;3;2018;1;5
1770;6641;S;Sanitary;510;271;147,8182;7;Monday;5;MAY;2018;7;2;5;2018;0;2
1125;2594;S;Sanitary;510;169;224,1527;25;Friday;5;MAY;2018;18;2;6;2018;24;27
3328;4227;E;Economale ;510;359;32,4021;11;Monday;6;JUNE;2018;22;6;6;2018;11;14
3219;4227;E;Economale ;510;359;32,4021;11;Monday;6;JUNE;2018;22;6;6;2018;11;14
3515;1693;E;Economale ;510;50;190,0798;12;Thursday;7;JULY;2018;12;5;7;2018;0;5
3516;1599;S;Sanitary;510;246;149,0351;24;Tuesday;7;JULY;2018;25;4;7;2018;1;6
3517;3209;E;Economale ;510;103;250,624;23;Monday;7;JULY;2018;24;3;7;2018;1;7
799;6477;D;Diagnostic;4000;40;8,834028;9;Monday;7;JULY;2018;30;2;7;2018;21;24
799;6477;D;Diagnostic;2500;40;8,834028;9;Monday;7;JULY;2018;30;2;7;2018;21;24
2398;2905;S;Sanitary;510;248;297,6872;24;Tuesday;7;JULY;2018;27;6;7;2018;3;7
3229;2649;S;Sanitary;510;148;451,9056;1;Wednesday;8;AUGUST;2018;1;4;8;2018;0;1
3121;165;S;Sanitary;510;45;82,6092;10;Wednesday;10;OCTOBER;2018;12;6;10;2018;2;5
3492;1573;S;Sanitary;510;33;159,4121;20;Tuesday;11;NOVEMBER;2018;22;5;11;2018;2;6
3489;2786;S;Sanitary;510;25;184,1963;23;Friday;11;NOVEMBER;2018;26;2;11;2018;3;4
3121;165;S;Sanitary;510;45;82,6092;22;Thursday;11;NOVEMBER;2018;28;4;11;2018;6;11
2901;5183;E;Economale ;504;88;168,2695;16;Tuesday;1;JANUARY;2018;17;4;1;2018;1;2
1632;4289;F;Medicine;504;130;196,7413;25;Thursday;1;JANUARY;2018;25;5;1;2018;0;4
2973;1657;E;Economale ;504;108;263,1912;5;Monday;2;FEBRUARY;2018;5;2;2;2018;0;0
3518;3843;E;Economale ;504;263;165,2569;29;Monday;1;JANUARY;2018;9;6;2;2018;11;11
2514;1777;F;Medicine;504;97;146,1742;8;Thursday;2;FEBRUARY;2018;9;6;2;2018;1;6
3519;1101;S;Sanitary;504;211;151,1699;21;Wednesday;2;FEBRUARY;2018;21;4;2;2018;0;1
3226;1627;S;Sanitary;504;141;114,7321;21;Wednesday;2;FEBRUARY;2018;22;5;2;2018;1;6
2855;2506;E;Economale ;504;29;118,7469;14;Wednesday;2;FEBRUARY;2018;28;4;2;2018;14;16
2981;86;S;Sanitary;504;20;168,4279;6;Tuesday;3;MARCH;2018;6;3;3;2018;0;2
2334;2600;F;Medicine;504;102;157,0529;1;Thursday;3;MARCH;2018;8;5;3;2018;7;12
2315;1101;S;Sanitary;504;211;151,1699;15;Thursday;3;MARCH;2018;15;5;3;2018;0;1
2402;86;S;Sanitary;504;20;168,4279;15;Thursday;3;MARCH;2018;16;6;3;2018;1;4
3518;3843;E;Economale ;504;263;165,2569;8;Thursday;3;MARCH;2018;22;5;3;2018;14;14
2035;1101;S;Sanitary;504;211;151,1699;22;Thursday;3;MARCH;2018;22;5;3;2018;0;1
2973;1657;E;Economale ;504;108;263,1912;21;Wednesday;3;MARCH;2018;30;6;3;2018;9;9
2514;1777;F;Medicine;504;97;146,1742;27;Tuesday;3;MARCH;2018;28;4;3;2018;1;7
2403;86;S;Sanitary;504;20;168,4279;30;Friday;3;MARCH;2018;3;3;4;2018;4;6
3519;1101;S;Sanitary;504;211;151,1699;5;Thursday;4;APRIL;2018;9;2;4;2018;4;5
3478;1101;S;Sanitary;504;211;151,1699;4;Friday;5;MAY;2018;7;2;5;2018;3;4
2553;86;S;Sanitary;504;20;168,4279;4;Friday;5;MAY;2018;4;6;5;2018;0;5
1788;2015;F;Medicine;504;11;149,3641;2;Wednesday;5;MAY;2018;8;3;5;2018;6;9
3518;3843;E;Economale ;504;263;165,2569;21;Monday;5;MAY;2018;1;6;6;2018;11;11
3447;6013;S;Sanitary;504;223;55,057;8;Friday;6;JUNE;2018;11;2;6;2018;3;7
2919;1101;S;Sanitary;504;211;151,1699;26;Tuesday;6;JUNE;2018;26;3;6;2018;0;1
2558;1101;S;Sanitary;504;211;151,1699;27;Wednesday;6;JUNE;2018;28;5;6;2018;1;2
3520;2495;E;Economale ;504;377;161,7913;5;Thursday;7;JULY;2018;9;2;7;2018;4;6
3478;1101;S;Sanitary;504;211;151,1699;10;Tuesday;7;JULY;2018;11;4;7;2018;1;2
2153;1101;S;Sanitary;504;211;151,1699;10;Tuesday;7;JULY;2018;11;4;7;2018;1;2
3518;3843;E;Economale ;504;263;165,2569;29;Friday;6;JUNE;2018;12;5;7;2018;13;14
2558;1101;S;Sanitary;504;211;151,1699;19;Thursday;7;JULY;2018;19;5;7;2018;0;1
2315;1101;S;Sanitary;504;211;151,1699;23;Monday;7;JULY;2018;23;2;7;2018;0;1
2514;1777;F;Medicine;504;97;146,1742;18;Wednesday;7;JULY;2018;23;2;7;2018;5;7
2342;65;F;Medicine;504;135;163,1438;6;Tuesday;3;MARCH;2018;7;4;3;2018;1;3
3144;1101;S;Sanitary;504;211;151,1699;30;Monday;4;APRIL;2018;2;4;5;2018;2;3
2514;1777;F;Medicine;504;97;146,1742;14;Monday;5;MAY;2018;14;2;5;2018;0;3
2508;2205;F;Medicine;504;18;154,4932;21;Monday;5;MAY;2018;22;3;5;2018;1;3
3150;1101;S;Sanitary;504;211;151,1699;17;Friday;8;AUGUST;2018;17;6;8;2018;0;3
2537;1101;S;Sanitary;504;211;151,1699;7;Friday;9;SEPTEMBER;2018;7;6;9;2018;0;3
1456;3150;V;Dialysis;200;5;59,576;26;Thursday;7;JULY;2018;1;4;8;2018;6;7
3099;1101;S;Sanitary;504;211;151,1699;19;Wednesday;12;DECEMBER;2018;19;4;12;2018;0;3
3509;1101;S;Sanitary;504;211;151,1699;19;Wednesday;12;DECEMBER;2018;19;4;12;2018;0;3
3134;1101;S;Sanitary;504;211;151,1699;19;Wednesday;12;DECEMBER;2018;19;4;12;2018;0;3
2548;1101;S;Sanitary;504;211;151,1699;19;Wednesday;12;DECEMBER;2018;19;4;12;2018;0;3
3518;3843;E;Economale ;504;263;165,2569;3;Tuesday;4;APRIL;2018;13;6;4;2018;10;10
3518;3843;E;Economale ;504;263;165,2569;17;Friday;8;AUGUST;2018;27;2;8;2018;10;10
116;5497;N;Nutritional;800;30;184,3942;31;Tuesday;7;JULY;2018;1;4;8;2018;1;2
3518;3843;E;Economale ;504;263;165,2569;5;Friday;10;OCTOBER;2018;15;2;10;2018;10;10
2305;1535;F;Medicine;504;65;220,3941;20;Friday;7;JULY;2018;25;4;7;2018;5;12
1413;2446;N;Nutritional;200;250;154,8776;26;Thursday;7;JULY;2018;30;2;7;2018;4;7
3521;2015;F;Medicine;504;11;149,3641;8;Wednesday;8;AUGUST;2018;8;4;8;2018;0;1
2514;1777;F;Medicine;504;97;146,1742;7;Tuesday;8;AUGUST;2018;8;4;8;2018;1;6
3495;1101;S;Sanitary;504;211;151,1699;3;Monday;9;SEPTEMBER;2018;3;2;9;2018;0;2
3522;1573;S;Sanitary;504;33;159,4121;31;Friday;8;AUGUST;2018;4;3;9;2018;4;7
2076;3008;F;Medicine;504;167;153,1352;10;Monday;9;SEPTEMBER;2018;13;5;9;2018;3;9
2404;1893;S;Sanitary;504;306;151,2328;12;Wednesday;9;SEPTEMBER;2018;20;5;9;2018;8;9
2901;5183;E;Economale ;504;88;168,2695;17;Monday;9;SEPTEMBER;2018;21;6;9;2018;4;7
169;3150;V;Dialysis;176;5;59,576;24;Tuesday;7;JULY;2018;31;3;7;2018;7;10
3518;3843;E;Economale ;504;263;165,2569;17;Monday;9;SEPTEMBER;2018;25;3;9;2018;8;9
2901;5183;E;Economale ;504;88;168,2695;15;Monday;10;OCTOBER;2018;15;2;10;2018;0;2
3508;1101;S;Sanitary;504;211;151,1699;25;Thursday;10;OCTOBER;2018;25;5;10;2018;0;1
2188;2927;F;Medicine;504;262;157,477;25;Thursday;10;OCTOBER;2018;5;2;11;2018;11;14
3518;3843;E;Economale ;504;263;165,2569;6;Tuesday;11;NOVEMBER;2018;8;5;11;2018;2;2
3518;3843;E;Economale ;504;263;165,2569;16;Friday;11;NOVEMBER;2018;21;4;11;2018;5;6
3308;4997;E;Economale ;504;189;443,8278;19;Monday;11;NOVEMBER;2018;23;6;11;2018;4;8
2964;1573;S;Sanitary;504;33;159,4121;29;Thursday;11;NOVEMBER;2018;29;5;11;2018;0;4
3127;1101;S;Sanitary;504;211;151,1699;18;Tuesday;12;DECEMBER;2018;19;4;12;2018;1;4
1069;4309;F;Medicine;500;235;6,0919;3;Wednesday;1;JANUARY;2018;3;4;1;2018;0;0
2510;2015;F;Medicine;500;11;149,3641;3;Wednesday;1;JANUARY;2018;3;4;1;2018;0;2
3525;164;S;Sanitary;500;332;146,5487;3;Wednesday;1;JANUARY;2018;4;5;1;2018;1;5
1530;1882;F;Medicine;500;23;232,8972;4;Thursday;1;JANUARY;2018;4;5;1;2018;0;5
2343;2083;D;Diagnostic;150;37;151,3527;24;Tuesday;7;JULY;2018;31;3;7;2018;7;10
3526;4295;E;Economale ;500;284;164,3451;3;Wednesday;1;JANUARY;2018;8;2;1;2018;5;6
1937;5037;F;Medicine;500;157;114,269;8;Monday;1;JANUARY;2018;9;3;1;2018;1;2
3527;1555;S;Sanitary;500;86;171,4935;4;Thursday;1;JANUARY;2018;11;5;1;2018;7;8
1531;1555;S;Sanitary;500;86;171,4935;4;Thursday;1;JANUARY;2018;11;5;1;2018;7;8
1687;1555;S;Sanitary;500;86;171,4935;4;Thursday;1;JANUARY;2018;11;5;1;2018;7;8
3526;4295;E;Economale ;500;284;164,3451;11;Thursday;1;JANUARY;2018;12;6;1;2018;1;4
1049;1882;F;Medicine;500;23;232,8972;12;Friday;1;JANUARY;2018;12;6;1;2018;0;4
388;5040;E;Economale ;500;113;181,7192;11;Thursday;1;JANUARY;2018;15;2;1;2018;4;5
867;1693;E;Economale ;500;50;190,0798;10;Wednesday;1;JANUARY;2018;16;3;1;2018;6;8
1246;165;S;Sanitary;500;45;82,6092;2;Tuesday;1;JANUARY;2018;16;3;1;2018;14;16
1038;2613;F;Medicine;500;120;163,1442;16;Tuesday;1;JANUARY;2018;22;2;1;2018;6;8
3526;4295;E;Economale ;500;284;164,3451;17;Wednesday;1;JANUARY;2018;23;3;1;2018;6;7
2589;1555;E;Economale ;500;86;171,4935;18;Thursday;1;JANUARY;2018;23;3;1;2018;5;6
3006;164;S;Sanitary;500;332;146,5487;23;Tuesday;1;JANUARY;2018;23;3;1;2018;0;2
3528;6209;S;Sanitary;500;378;88,5535;18;Thursday;1;JANUARY;2018;22;2;1;2018;4;7
3529;2034;E;Economale ;500;128;152,0667;17;Wednesday;1;JANUARY;2018;24;4;1;2018;7;8
1300;2034;S;Sanitary;500;128;152,0667;16;Tuesday;1;JANUARY;2018;23;3;1;2018;7;9
2349;2254;E;Economale ;500;165;82,199;23;Tuesday;1;JANUARY;2018;23;3;1;2018;0;2
2130;1528;S;Sanitary;500;109;167,6558;18;Thursday;1;JANUARY;2018;24;4;1;2018;6;8
3530;1780;E;Economale ;500;161;231,8035;25;Thursday;1;JANUARY;2018;26;6;1;2018;1;5
2506;2907;S;Sanitary;500;320;146,6373;23;Tuesday;1;JANUARY;2018;25;5;1;2018;2;7
3531;4349;S;Sanitary;500;125;155,4827;25;Thursday;1;JANUARY;2018;29;2;1;2018;4;5
1190;1637;E;Economale ;500;231;289,7937;12;Friday;1;JANUARY;2018;29;2;1;2018;17;18
3532;6021;E;Economale ;500;209;293,5086;25;Thursday;1;JANUARY;2018;30;3;1;2018;5;5
3533;859;E;Economale ;500;153;329,8913;12;Friday;1;JANUARY;2018;31;4;1;2018;19;19
3534;859;E;Economale ;500;153;329,8913;5;Friday;1;JANUARY;2018;31;4;1;2018;26;26
2635;62;F;Medicine;500;16;215,3907;23;Tuesday;1;JANUARY;2018;31;4;1;2018;8;9
3379;4997;E;Economale ;500;189;443,8278;26;Friday;1;JANUARY;2018;30;3;1;2018;4;6
1980;859;E;Economale ;500;153;329,8913;12;Friday;1;JANUARY;2018;2;6;2;2018;21;21
2684;859;E;Economale ;500;153;329,8913;12;Friday;1;JANUARY;2018;2;6;2;2018;21;21
2212;859;E;Economale ;500;153;329,8913;12;Friday;1;JANUARY;2018;2;6;2;2018;21;21
2615;859;E;Economale ;500;153;329,8913;19;Friday;1;JANUARY;2018;2;6;2;2018;14;14
2268;859;E;Economale ;500;153;329,8913;19;Friday;1;JANUARY;2018;2;6;2;2018;14;14
3535;859;E;Economale ;500;153;329,8913;19;Friday;1;JANUARY;2018;2;6;2;2018;14;14
2975;2151;S;Sanitary;500;172;180,5063;31;Wednesday;1;JANUARY;2018;31;4;1;2018;0;6
2705;1526;S;Sanitary;500;66;182,008;25;Thursday;1;JANUARY;2018;2;6;2;2018;8;12
1302;1068;S;Sanitary;500;241;116,1243;31;Wednesday;1;JANUARY;2018;2;6;2;2018;2;6
1876;1950;S;Sanitary;500;116;184,6951;29;Monday;1;JANUARY;2018;5;2;2;2018;7;8
2483;557;F;Medicine;500;134;166,1808;2;Friday;2;FEBRUARY;2018;2;6;2;2018;0;4
3393;2814;D;Diagnostic;7000;78;153,6603;25;Wednesday;7;JULY;2018;2;5;8;2018;8;9
3393;2814;D;Diagnostic;5000;78;153,6603;25;Wednesday;7;JULY;2018;2;5;8;2018;8;9
1687;1555;S;Sanitary;500;86;171,4935;31;Wednesday;1;JANUARY;2018;6;3;2;2018;6;7
3332;2088;N;Nutritional;168;309;413,7947;31;Tuesday;7;JULY;2018;1;4;8;2018;1;3
3536;859;E;Economale ;500;153;329,8913;12;Friday;1;JANUARY;2018;8;5;2;2018;27;27
2216;859;E;Economale ;500;153;329,8913;12;Friday;1;JANUARY;2018;8;5;2;2018;27;27
3537;2479;S;Sanitary;500;14;148,9924;31;Wednesday;1;JANUARY;2018;7;4;2;2018;7;8
3538;2479;S;Sanitary;500;14;148,9924;31;Wednesday;1;JANUARY;2018;7;4;2;2018;7;8
3539;1684;S;Sanitary;500;111;149,1158;26;Friday;1;JANUARY;2018;6;3;2;2018;11;13
3540;1693;E;Economale ;500;50;190,0798;5;Monday;2;FEBRUARY;2018;8;5;2;2018;3;7
3311;4997;E;Economale ;500;189;443,8278;8;Thursday;2;FEBRUARY;2018;9;6;2;2018;1;4
3541;1915;F;Medicine;500;77;175,5744;8;Thursday;2;FEBRUARY;2018;8;5;2;2018;0;4
3271;1902;F;Medicine;500;194;285,0241;6;Tuesday;2;FEBRUARY;2018;8;5;2;2018;2;6
588;1125;E;Economale ;500;122;297,1156;2;Friday;2;FEBRUARY;2018;10;7;2;2018;8;11
2975;2151;S;Sanitary;500;172;180,5063;31;Wednesday;1;JANUARY;2018;12;2;2;2018;12;13
2610;240;E;Economale ;500;143;199,0774;12;Friday;1;JANUARY;2018;9;6;2;2018;28;33
3542;2649;S;Sanitary;500;148;451,9056;13;Tuesday;2;FEBRUARY;2018;13;3;2;2018;0;1
973;4349;S;Sanitary;500;125;155,4827;12;Monday;2;FEBRUARY;2018;13;3;2;2018;1;2
3543;3741;E;Economale ;500;163;394,4007;29;Monday;1;JANUARY;2018;14;4;2;2018;16;17
3249;3741;E;Economale ;500;163;394,4007;29;Monday;1;JANUARY;2018;14;4;2;2018;16;17
1006;4153;F;Medicine;500;214;149,4138;31;Wednesday;1;JANUARY;2018;14;4;2;2018;14;15
224;2506;X; Toxic;240;29;118,7469;1;Wednesday;8;AUGUST;2018;2;5;8;2018;1;2
1008;5847;A;Antiblastic/tumoral;565;67;150,0244;16;Monday;7;JULY;2018;17;3;7;2018;1;18
1868;1526;E;Economale ;500;66;182,008;6;Tuesday;2;FEBRUARY;2018;14;4;2;2018;8;9
3544;1555;S;Sanitary;500;86;171,4935;6;Tuesday;2;FEBRUARY;2018;14;4;2;2018;8;9
3545;6025;S;Sanitary;500;243;335,1006;31;Wednesday;1;JANUARY;2018;15;5;2;2018;15;15
3546;4349;S;Sanitary;500;125;155,4827;8;Thursday;2;FEBRUARY;2018;14;4;2;2018;6;7
3547;380;S;Sanitary;500;379;365,4669;1;Thursday;2;FEBRUARY;2018;13;3;2;2018;12;14
3548;859;E;Economale ;500;153;329,8913;9;Friday;2;FEBRUARY;2018;15;5;2;2018;6;6
2680;425;S;Sanitary;500;105;239,0244;29;Monday;1;JANUARY;2018;2;6;2;2018;4;18
2633;859;E;Economale ;500;153;329,8913;19;Friday;1;JANUARY;2018;16;6;2;2018;28;28
2813;859;E;Economale ;500;153;329,8913;26;Friday;1;JANUARY;2018;16;6;2;2018;21;21
3549;859;E;Economale ;500;153;329,8913;19;Friday;1;JANUARY;2018;16;6;2;2018;28;28
3538;2479;S;Sanitary;500;14;148,9924;14;Wednesday;2;FEBRUARY;2018;15;5;2;2018;1;2
3537;2479;S;Sanitary;500;14;148,9924;14;Wednesday;2;FEBRUARY;2018;15;5;2;2018;1;2
1885;129;S;Sanitary;500;82;65,6882;14;Wednesday;2;FEBRUARY;2018;15;5;2;2018;1;5
2282;2272;F;Medicine;500;49;153,4594;15;Thursday;2;FEBRUARY;2018;15;5;2;2018;0;4
2219;4668;E;Economale ;500;302;190,454;12;Monday;2;FEBRUARY;2018;16;6;2;2018;4;7
2774;86;S;Sanitary;500;20;168,4279;14;Wednesday;2;FEBRUARY;2018;15;5;2;2018;1;5
3407;2385;F;Medicine;500;280;188,8831;13;Tuesday;2;FEBRUARY;2018;14;4;2;2018;1;6
893;240;E;Economale ;500;143;199,0774;24;Wednesday;1;JANUARY;2018;16;6;2;2018;23;26
1189;1780;E;Economale ;500;161;231,8035;9;Friday;2;FEBRUARY;2018;14;4;2;2018;5;12
2819;165;S;Sanitary;500;45;82,6092;12;Monday;2;FEBRUARY;2018;16;6;2;2018;4;9
1532;4997;E;Economale ;500;189;443,8278;16;Friday;2;FEBRUARY;2018;19;2;2;2018;3;5
2698;859;E;Economale ;500;153;329,8913;9;Friday;2;FEBRUARY;2018;22;5;2;2018;13;13
3416;859;E;Economale ;500;153;329,8913;9;Friday;2;FEBRUARY;2018;22;5;2;2018;13;13
3550;859;E;Economale ;500;153;329,8913;9;Friday;2;FEBRUARY;2018;22;5;2;2018;13;13
3551;1573;S;Sanitary;500;33;159,4121;13;Tuesday;2;FEBRUARY;2018;18;1;2;2018;5;9
327;1555;S;Sanitary;500;86;171,4935;13;Tuesday;2;FEBRUARY;2018;21;4;2;2018;8;9
1985;1637;E;Economale ;500;231;289,7937;5;Monday;2;FEBRUARY;2018;22;5;2;2018;17;17
62;2506;X; Toxic;1008;29;118,7469;1;Wednesday;8;AUGUST;2018;2;5;8;2018;1;5
2820;732;S;Sanitary;500;213;108,3575;21;Wednesday;2;FEBRUARY;2018;21;4;2;2018;0;2
3552;859;E;Economale ;500;153;329,8913;9;Friday;2;FEBRUARY;2018;26;2;2;2018;17;17
2720;859;E;Economale ;500;153;329,8913;9;Friday;2;FEBRUARY;2018;26;2;2;2018;17;17
814;2151;S;Sanitary;500;172;180,5063;21;Wednesday;2;FEBRUARY;2018;23;6;2;2018;2;5
3553;2151;S;Sanitary;500;172;180,5063;21;Wednesday;2;FEBRUARY;2018;23;6;2;2018;2;5
1793;86;S;Sanitary;500;20;168,4279;20;Tuesday;2;FEBRUARY;2018;21;4;2;2018;1;6
1393;2015;F;Medicine;500;11;149,3641;20;Tuesday;2;FEBRUARY;2018;20;3;2;2018;0;6
3554;2649;S;Sanitary;500;148;451,9056;23;Friday;2;FEBRUARY;2018;26;2;2;2018;3;4
3555;5039;F;Medicine;500;98;19,686806;20;Tuesday;2;FEBRUARY;2018;23;6;2;2018;3;7
2852;1847;S;Sanitary;500;237;158,1094;23;Friday;2;FEBRUARY;2018;23;6;2;2018;0;4
1877;2385;F;Medicine;500;280;188,8831;30;Tuesday;1;JANUARY;2018;26;2;2;2018;27;28
922;975;S;Sanitary;500;208;228,1802;23;Friday;2;FEBRUARY;2018;23;6;2;2018;0;4
1464;390;S;Sanitary;500;171;63,9357;21;Wednesday;2;FEBRUARY;2018;23;6;2;2018;2;6
1531;1555;S;Sanitary;500;86;171,4935;21;Wednesday;2;FEBRUARY;2018;27;3;2;2018;6;7
